-0.091976062,-0.021196253,-0.729771233,0.627270267,-0.018019115,-1.329677086,-1.37225879,0.17360592,-0.313286462,0.389536374,-1.414311433,-0.979795897,-0.970374745,-0.360381762,0.152232671,-0.297518394,-0.79447223,-0.682426931,-1.783950955,-1.014850032,-1.017191031,-2.418770837,-1.878244785,0.353211682,0.154841808,-0.581500125,-0.014353364,0.009089136,0.087991817,-0.596638419
0.647950764,0.671214685,1.217875304,0.171918518,-0.091597167,0.213263601,0.3115646,-0.566106261,0.981957254,0.47436874,0.238867484,-0.979795897,1.153778906,1.220994925,0.876446351,0.589862555,1.120075603,0.383028841,-0.380228963,1.172657914,1.004811424,0.767244513,0.93195352,0.636939098,0.610076725,0.593489818,0.266972567,0.23177296,0.472956017,1.098160568
-0.226508212,-0.021196253,-0.106524341,0.9308381,0.349871148,-0.277672072,-1.37225879,0.17360592,-0.025454525,0.219871642,0.966266208,1.020620726,-0.561883658,-0.096818981,0.514339511,-0.170749687,-0.315835272,-0.846343204,-1.528728774,1.020041081,1.080636516,-0.719562651,-0.121870845,0.636939098,0.610076725,-0.18983681,-0.577005225,0.083317077,0.241977497,-0.596638419
-0.428306437,-0.021196253,-0.57395951,-0.662893023,-0.16517522,-0.277672072,0.536074385,0.17360592,-0.025454525,0.304704008,-0.620785553,-0.979795897,-1.052072962,-0.360381762,-0.209874168,-0.677824515,-0.315835272,0.219112569,0.257826488,1.070913358,0.954261363,-0.294760604,-0.824420421,0.211347973,0.154841808,-0.091920982,0.548298498,0.380228842,0.241977497,0.533227573
0.446152539,0.671214685,0.438816689,0.627270267,0.202715043,0.704199275,0.985093956,0.17360592,0.742097307,0.516784923,0.834011894,1.020620726,0.908684254,-0.360381762,0.369496775,-0.04398098,-1.273109188,0.464986978,0.768270849,-1.014850032,-1.017191031,0.767244513,1.283228308,0.069484265,0.003096836,0.495573989,0.266972567,0.157545018,0.241977497,0.391994324
-0.697370738,-0.713607191,1.062063581,-0.131649315,0.202715043,0.634065607,-0.249709863,0.17360592,-3.287549811,-3.300671546,0.371121798,1.020620726,-1.378865832,0.957432144,-0.49955964,0.209556434,0.162801686,0.301070705,0.640659759,-1.014850032,-1.017191031,-0.08235958,-0.297508239,0.282279828,0.458331753,0.985153132,0.829624428,0.454456784,0.241977497,-0.172938672
-1.033701113,-0.713607191,-0.496053648,-0.055757357,0.12913699,-0.277672072,-2.382552824,0.17360592,-0.55314641,0.389536374,-2.141710156,-0.979795897,-2.277546222,-0.360381762,-1.58588016,-1.945511585,-0.315835272,-1.665924567,-1.656339865,1.070913358,0.928986332,-0.613362139,-0.473145633,-6.172518896,-6.521936973,-0.18983681,-0.998994121,-0.807418219,0.241977497,-0.596638419
-1.100967189,-0.713607191,-1.586735709,0.247810476,0.202715043,-0.067271069,-3.392846857,0.17360592,-0.265314473,0.304704008,-2.538473096,-0.979795897,-2.03245157,-0.096818981,-2.599779311,-3.086429948,0.162801686,-0.764385067,-1.528728774,0.841988108,0.777336148,-1.144364697,-1.526969997,0.069484265,-0.376265595,-2.050237553,-2.124297844,-0.362050571,0.087991817,-1.867737659
0.311620389,0.671214685,-0.496053648,0.020134601,-0.312331325,-0.067271069,-0.249709863,0.17360592,0.502237359,0.389536374,1.032393365,1.020620726,0.336796733,0.430306582,0.514339511,0.716631262,0.800984298,0.137154432,0.640659759,-1.014850032,-1.017191031,-0.507161627,0.405041337,0.424143536,0.154841808,0.495573989,0.407635532,0.82559649,0.241977497,0.391994324
0.580684689,0.671214685,0.672534273,0.47548635,0.4234492,-0.067271069,0.648329278,0.17360592,0.694125317,0.219871642,0.503376111,1.020620726,0.581891385,0.430306582,1.021289087,0.589862555,0.641438645,0.62890325,0.130215398,1.04547722,1.004811424,0.55484349,0.405041337,0.353211682,0.154841808,0.495573989,0.266972567,0.380228842,-0.527950903,-0.031705423
0.647950764,0.671214685,1.062063581,0.020134601,0.276293095,-0.488073075,0.087054815,0.17360592,0.358321391,0.347120191,-1.017548493,-0.979795897,-0.725280093,-1.414632887,0.007389936,-0.804593222,-0.315835272,-0.02676184,0.130215398,0.587626719,0.676236025,0.130041443,-0.824420421,0.069484265,-0.224520622,0.397658161,0.407635532,-1.030102043,0.241977497,-0.031705423
1.522409741,0.671214685,0.360910828,0.399594392,0.4234492,-0.067271069,0.199309707,0.17360592,0.790069296,0.431952557,0.503376111,-0.979795897,0.091702081,0.957432144,0.514339511,0.843399969,-0.156289619,0.383028841,0.768270849,-1.014850032,-1.017191031,1.19204656,0.93195352,0.707870952,0.761821698,1.180984789,1.251613324,-0.28782263,0.395963177,0.956927319
1.320611515,0.671214685,1.062063581,0.779054183,0.791339463,1.12500128,0.985093956,0.17360592,1.41370516,0.644033472,1.032393365,1.020620726,1.807364645,2.27524605,1.383395927,1.477243504,0.322347339,2.104149704,1.789159571,-1.014850032,-1.017191031,1.616848606,1.81014049,0.636939098,0.610076725,1.180984789,1.251613324,0.82559649,0.472956017,2.510493058
0.446152539,0.671214685,0.127193243,0.323702434,0.4234492,1.12500128,0.536074385,0.17360592,0.214405422,0.347120191,0.569503268,-0.979795897,0.826986037,0.693869363,1.093710455,0.082787727,1.120075603,-0.190678113,-0.380228963,1.147221775,1.156461608,-1.038164186,-0.824420421,-0.781697984,-0.376265595,0.593489818,0.407635532,0.380228842,-0.527950903,-0.737871668
0.446152539,0.671214685,0.127193243,0.096026559,0.349871148,-0.277672072,0.423819493,0.17360592,-0.265314473,0.092623093,0.834011894,1.020620726,0.010003863,-0.096818981,0.586760879,-0.04398098,0.322347339,1.612400886,1.916770661,1.020041081,1.080636516,0.873445025,0.93195352,-0.285175005,-0.224520622,-1.756490068,-1.561645982,-6.226057935,-6.687378103,-0.596638419
-0.226508212,-0.021196253,-0.729771233,-0.35932519,-0.533065483,-0.067271069,0.423819493,0.17360592,-0.073426515,0.007790727,0.437248954,-0.979795897,0.500193167,-1.151070106,-0.354716904,-0.297518394,-0.156289619,-0.846343204,-1.528728774,0.765679692,0.701511056,-1.356765721,-2.405156968,-0.781697984,-0.376265595,-2.050237553,-2.124297844,-0.139366747,0.164984657,-0.596638419
-0.226508212,-0.021196253,-0.262336064,0.247810476,0.644183358,-0.067271069,0.872839063,0.17360592,-0.265314473,-0.034625456,0.767884738,1.020620726,0.173400298,-0.623944543,0.441918143,0.463093848,-1.113563536,0.464986978,0.385437579,-1.014850032,-1.017191031,0.979645536,0.229403943,0.069484265,-0.148648136,0.299742332,-0.295679294,0.380228842,0.164984657,0.533227573
-0.091976062,-0.021196253,-0.651865371,0.854946141,0.864917515,-0.277672072,-1.484513682,0.17360592,-0.649090389,0.007790727,-0.025641142,-0.979795897,-1.378865832,-0.623944543,-1.151351952,-0.804593222,-2.549474411,-2.649422203,-1.528728774,-1.014850032,-1.017191031,-0.825763162,-0.824420421,-0.781697984,-0.300393108,-0.87524761,-0.43634226,-0.139366747,0.087991817,-1.867737659
-0.899168963,-0.713607191,-0.57395951,0.247810476,0.202715043,0.634065607,0.536074385,0.17360592,0.646153328,0.177455459,0.900139051,1.020620726,0.663589602,0.693869363,0.731603615,0.336325141,-1.273109188,0.62890325,0.513048669,0.969168803,1.004811424,0.448642978,-0.297508239,0.353211682,0.154841808,0.593489818,-0.014353364,0.306000901,0.472956017,-0.172938672
1.589675816,0.671214685,1.685310472,0.627270267,0.644183358,0.423664604,1.658623312,0.17360592,-3.287549811,-3.300671546,0.966266208,1.020620726,1.398873558,0.430306582,1.528238663,2.111087039,1.120075603,2.104149704,1.789159571,-1.014850032,-1.017191031,2.147851165,2.161415278,0.282279828,0.458331753,0.789321475,0.688961463,0.82559649,0.241977497,2.086793311
0.715216839,0.671214685,-0.496053648,-0.662893023,-0.974533798,0.213263601,0.199309707,0.17360592,0.310349401,0.262287825,0.635630424,1.020620726,0.173400298,0.1667438,0.514339511,0.209556434,-0.315835272,0.546945114,0.895881939,0.689371275,0.928986332,1.085846048,0.93195352,0.353211682,0.154841808,0.985153132,0.407635532,0.157545018,0.164984657,0.391994324
0.513418614,0.671214685,0.127193243,0.323702434,0.497027253,-0.488073075,1.097348849,0.17360592,0.742097307,0.219871642,1.098520521,1.020620726,1.317175341,0.1667438,1.093710455,1.350474797,0.641438645,1.858275295,1.661548481,-1.014850032,-1.017191031,1.510648095,1.634503096,0.424143536,0.382459267,0.201826504,0.548298498,0.751368549,0.087991817,0.674460821
1.387877591,0.671214685,1.373687026,0.779054183,0.864917515,0.423664604,0.985093956,0.17360592,1.077901233,0.431952557,1.164647678,1.020620726,1.562269993,1.484557707,1.093710455,1.22370609,1.120075603,0.956735796,0.385437579,1.096349497,1.004811424,0.767244513,0.93195352,0.282279828,0.610076725,0.495573989,0.407635532,0.306000901,0.549948857,2.086793311
0.109822163,-0.021196253,0.049287382,0.703162225,0.791339463,0.493798272,-0.137454971,0.17360592,0.262377412,0.177455459,0.503376111,1.020620726,0.336796733,-0.360381762,-0.571981008,-0.804593222,1.120075603,0.383028841,0.768270849,-1.014850032,-1.017191031,0.130041443,-0.121870845,-0.781697984,-0.300393108,0.397658161,0.266972567,0.306000901,0.087991817,-0.596638419
-0.697370738,-0.713607191,-0.106524341,0.47548635,0.055558938,-0.277672072,0.3115646,0.17360592,-0.265314473,0.347120191,0.834011894,1.020620726,-0.398487223,-0.623944543,-0.065031432,0.463093848,0.641438645,-1.665924567,-0.890673323,-1.014850032,-1.017191031,-0.294760604,-0.473145633,0.069484265,-0.148648136,-0.18983681,0.407635532,0.157545018,0.164984657,-2.008970908
-0.226508212,-0.021196253,-0.340241926,0.096026559,-0.091597167,0.493798272,-1.035494112,0.17360592,-0.409230441,0.177455459,-1.414311433,-0.979795897,-1.215469397,-0.096818981,0.007389936,0.463093848,1.598712561,0.383028841,0.385437579,0.892860386,1.055361485,0.661044001,0.405041337,-0.285175005,-0.224520622,-0.581500125,0.126309602,0.380228842,0.164984657,-0.314171921
0.042556088,-0.021196253,-0.729771233,0.096026559,0.12913699,-0.277672072,0.087054815,0.17360592,-0.409230441,0.219871642,-0.753039866,-0.979795897,-0.153392571,-2.205321231,-0.49955964,0.082787727,-0.315835272,-0.846343204,-1.528728774,0.943732664,0.954261363,-0.825763162,-0.648783027,-0.781697984,-0.376265595,-2.148153382,-2.124297844,-0.28782263,0.164984657,-1.161571415
-0.562838588,-0.713607191,0.283004966,0.096026559,0.12913699,0.493798272,-1.147749004,0.17360592,-0.217342483,-0.034625456,-0.224022612,-0.979795897,-0.071694354,-0.887507325,-0.065031432,-0.424287101,1.598712561,0.464986978,0.768270849,-1.014850032,-1.017191031,0.023840931,0.756316125,0.424143536,0.154841808,0.397658161,0.548298498,0.380228842,0.087991817,0.674460821
-0.226508212,-0.021196253,-0.02861848,-0.890568897,-1.268846008,-0.067271069,0.423819493,-6.853659803,-1.272726252,-0.204290187,-1.480438589,-0.979795897,-1.378865832,-2.732446793,-2.527357943,-1.184899343,-1.273109188,-0.846343204,-1.145895504,-1.014850032,-1.017191031,-1.038164186,-0.473145633,-1.207289109,-0.300393108,-2.735648353,-3.530927497,-0.733190278,0.087991817,-0.596638419
-1.100967189,-0.713607191,0.283004966,0.47548635,0.644183358,0.493798272,-0.361964756,0.17360592,0.214405422,0.219871642,-0.620785553,-0.979795897,-0.480185441,1.220994925,0.514339511,0.463093848,-0.475380925,0.055196296,0.130215398,-1.014850032,-1.017191031,-0.507161627,-0.473145633,0.707870952,0.761821698,0.789321475,0.688961463,-0.139366747,0.241977497,0.81569407
-0.091976062,-0.021196253,0.360910828,0.323702434,0.349871148,-0.277672072,-1.37225879,0.17360592,0.310349401,0.219871642,-0.620785553,-0.979795897,-0.970374745,-0.887507325,-0.716823744,-0.424287101,1.120075603,-0.764385067,-0.380228963,-1.014850032,-1.017191031,-1.250565209,-1.175695209,0.424143536,0.154841808,0.985153132,0.407635532,0.009089136,0.087991817,-0.314171921
-0.226508212,-0.021196253,0.049287382,-0.738784981,-0.606643535,0.56393194,-1.035494112,0.17360592,-0.265314473,0.219871642,-0.422404082,-0.979795897,-0.153392571,0.430306582,-0.644402376,-1.565205464,-0.315835272,-0.846343204,-0.380228963,0.943732664,1.080636516,-0.825763162,-0.824420421,-0.072379443,-0.224520622,0.495573989,0.688961463,-1.030102043,0.087991817,-1.585271162
0.378886464,0.671214685,0.360910828,0.703162225,0.644183358,0.002862599,-0.249709863,0.17360592,-0.649090389,0.007790727,-1.414311433,-0.979795897,-0.398487223,-1.678195668,-0.644402376,0.082787727,-0.315835272,-2.157673385,-1.273506594,-1.014850032,-1.017191031,-0.507161627,-0.121870845,-0.781697984,-0.300393108,-1.462742582,-1.420983017,-0.436278512,0.087991817,-0.45540517
0.513418614,0.671214685,0.828345996,-1.270028688,-0.827377693,0.493798272,0.760584171,0.17360592,0.886013275,0.347120191,1.098520521,1.020620726,1.64396821,-0.623944543,1.238553191,-0.04398098,1.598712561,0.874777659,1.02349303,-1.014850032,-1.017191031,0.873445025,0.756316125,0.424143536,0.382459267,0.593489818,0.548298498,0.454456784,0.087991817,0.391994324
0.580684689,0.671214685,0.283004966,-1.270028688,-0.680221588,0.002862599,0.199309707,0.17360592,0.358321391,0.389536374,0.040486014,-0.979795897,0.990382472,0.957432144,-0.644402376,0.082787727,-0.475380925,1.284568341,0.513048669,0.918296525,1.055361485,1.298247071,0.93195352,0.211347973,0.154841808,0.691405647,0.970287394,0.306000901,0.241977497,1.521860315
0.109822163,-0.021196253,-0.496053648,-1.19413673,-1.489580166,0.493798272,0.3115646,0.17360592,0.694125317,0.347120191,0.569503268,1.020620726,0.663589602,-0.096818981,0.079811303,-0.424287101,-1.273109188,-0.354594386,-0.125006782,0.918296525,1.004811424,0.873445025,0.405041337,0.353211682,0.154841808,0.593489818,-0.014353364,0.380228842,-0.527950903,1.663093564
-0.630104663,-0.713607191,0.283004966,0.703162225,0.71776141,0.423664604,-0.361964756,0.17360592,0.310349401,0.347120191,-0.224022612,-0.979795897,-0.071694354,0.957432144,-0.065031432,0.209556434,1.120075603,-0.02676184,0.513048669,1.096349497,1.030086455,-0.719562651,-0.297508239,0.424143536,0.154841808,-0.483584296,-0.43634226,0.380228842,0.164984657,0.109527826
-5.524573432,-6.819165617,-6.21345507,-6.027506489,-6.597076248,-5.856574835,0.352274436,-0.555662383,0.278580724,0.577679797,-1.133717387,-1.199045239,-0.946648606,-2.624676656,-2.380089827,-4.284847054,-5.821569853,-5.505111707,-6.188859112,-5.070405243,-6.458257288,-4.606339937,-4.611079904,-3.541381029,-3.692262234,-6.189351068,-6.756819819,-5.262071023,-6.188859112,-5.070405243
0.186170557,0.188166822,0.394963811,-1.092767386,0.075126847,-0.158442953,1.215346805,-0.555662383,-1.522716494,-1.675832265,1.167118967,0.994100375,0.949873984,0.92984776,-0.503892891,-0.16684579,-0.152156468,-0.388081446,-0.180328063,0.322204099,-0.113499076,0.747595745,0.721734246,0.717241727,0.485227289,-0.275848516,-0.119519218,0.142466552,-0.180328063,0.322204099
0.186170557,0.188166822,0.158948851,0.748553175,-0.078257132,-0.158442953,1.07150141,1.045952721,1.066648257,0.687607215,1.143399004,0.994100375,1.424004632,0.606709177,1.447351922,0.680978,0.7021387,0.649154418,0.526557943,1.166829659,0.591474059,0.747595745,0.721734246,0.537931296,0.440785912,0.492138829,0.270910229,1.343474902,0.526557943,1.166829659
-0.036325962,0.188166822,-0.155737763,-0.577197629,-0.001565143,0.553823532,0.208429041,-2.157277487,-1.522716494,-1.675832265,1.190838929,0.994100375,0.791830435,0.606709177,0.246585883,0.135948421,0.469149109,0.649154418,0.526557943,0.387175296,0.51314371,0.747595745,0.721734246,0.627586511,0.485227289,0.645736298,-0.119519218,0.517781661,0.526557943,0.387175296
0.334501569,0.188166822,0.158948851,0.232983418,0.151818837,0.553823532,1.3591922,1.045952721,0.503742876,0.467752379,0.835039493,0.763242942,0.712808661,-0.362706573,-0.653988646,0.317624948,0.236159518,-0.526379561,-0.180328063,0.127290508,0.278152665,0.747595745,0.721734246,0.044827608,-0.092510623,0.645736298,0.270910229,0.292592595,-0.180328063,0.127290508
0.482832582,0.188166822,1.103008691,0.085677773,0.151818837,0.055236993,0.639965226,1.045952721,-1.522716494,-1.675832265,1.214558892,0.994100375,1.186939308,0.92984776,0.546777393,0.862654527,1.168117882,0.925750648,0.526557943,1.101858462,1.218116845,-4.606339937,-4.611079904,-3.541381029,-3.692262234,0.876132501,0.11473845,1.718790011,0.526557943,1.101858462
-1.000477545,-0.549447119,0.080277197,-0.208933517,0.228510826,-0.870709438,0.927656016,-0.555662383,0.785195567,0.66012536,1.119679042,0.763242942,0.317699788,-0.03956799,0.021442251,0.438742632,-0.385146059,0.372558188,0.526557943,0.322204099,-0.113499076,-0.379548609,0.160385388,0.582758904,0.485227289,0.261742626,-0.119519218,0.592844683,0.526557943,0.322204099
0.260336063,0.188166822,-0.077066109,0.527594708,0.151818837,0.767503478,1.3591922,1.045952721,0.841486105,0.715089069,0.40808017,0.763242942,0.949873984,-1.332122323,0.246585883,0.983772211,-0.074493271,-0.318932388,-0.180328063,0.777002477,-0.035168728,0.184023568,0.160385388,0.358620864,0.307461778,0.108145157,0.505167897,-0.007659492,-0.180328063,0.777002477
0.334501569,0.188166822,0.080277197,0.232983418,0.535278785,1.266090018,0.352274436,1.045952721,0.419307069,0.632643506,-1.133717387,-1.199045239,0.080634464,0.283570593,-0.128653504,0.075389579,0.779801897,0.580005361,0.526557943,-0.002651886,0.748134755,0.184023568,0.160385388,0.762069335,0.662992801,0.33854136,0.11473845,0.217529574,0.526557943,-0.002651886
0.556998088,0.188166822,0.473635464,0.012024951,0.151818837,0.055236993,0.208429041,1.045952721,0.785195567,0.770052778,0.597839869,0.763242942,-0.867626831,0.283570593,-0.278749259,0.317624948,0.003169926,-0.318932388,-0.180328063,0.647060083,0.51314371,0.184023568,0.160385388,0.22413804,0.129696266,-0.659842188,0.11473845,-0.458037623,-0.180328063,0.647060083
0.334501569,0.188166822,0.158948851,-0.429891984,-0.615101059,-1.226842681,0.639965226,-0.555662383,0.644469222,0.605161651,-1.133717387,-1.199045239,-0.314474409,0.283570593,0.696873148,0.014830737,-0.152156468,-0.180634273,-0.180328063,0.322204099,0.51314371,0.184023568,0.160385388,0.537931296,0.440785912,-0.429445984,-0.275690997,-0.908415754,-0.180328063,0.322204099
-0.332987988,0.188166822,0.394963811,0.30663624,0.228510826,-0.372122898,0.783810621,-0.555662383,0.560033415,0.605161651,-1.133717387,-1.199045239,0.396721562,-0.362706573,-0.428845014,0.438742632,0.003169926,-0.042336158,-0.180328063,-0.132594279,0.04316162,0.184023568,0.160385388,0.44827608,0.396344534,0.108145157,0.348996118,-0.007659492,-0.180328063,-0.132594279
0.11200505,0.188166822,0.866993731,0.969511642,-0.001565143,0.981183424,-0.223107143,-0.555662383,-1.522716494,-1.675832265,1.143399004,0.994100375,0.396721562,0.606709177,0.92201678,0.37818379,0.935128291,0.649154418,0.526557943,0.51711769,0.669804407,0.747595745,0.721734246,0.806896943,0.618551423,0.876132501,0.427082007,0.89309677,0.526557943,0.51711769
0.260336063,0.188166822,0.158948851,-0.135280694,-1.075252997,0.126463641,1.07150141,1.045952721,-1.522716494,-1.675832265,0.882479418,0.763242942,0.001612689,-0.685845156,-1.029228033,-0.227404632,-0.61813565,-0.318932388,-0.180328063,0.127290508,-0.035168728,0.184023568,0.160385388,-0.134482824,0.129696266,-0.275848516,0.270910229,-0.082722514,-0.180328063,0.127290508
-0.926312038,0.188166822,-0.549096029,0.085677773,-0.078257132,0.055236993,-0.510797933,1.045952721,0.194144917,0.632643506,-1.133717387,-1.199045239,-1.104692155,-0.03956799,-1.179323788,-0.893551895,-0.229819665,-0.664677676,-0.180328063,-2.081730186,-0.270159773,0.184023568,0.160385388,-0.44827608,-0.492483025,-0.35264725,0.427082007,-0.382974601,-0.180328063,-2.081730186
-0.555484507,0.188166822,0.316292157,0.822205997,-0.308333101,-0.870709438,-0.079261748,-0.555662383,-1.522716494,-1.675832265,0.90619938,0.763242942,-1.341757479,-0.03956799,-0.653988646,0.075389579,-0.074493271,0.649154418,0.526557943,0.127290508,0.04316162,-0.379548609,-0.40096347,-0.313793256,0.174137644,-0.275848516,0.11473845,-0.458037623,0.526557943,0.127290508
-1.000477545,-0.549447119,0.158948851,-0.650850451,0.151818837,0.553823532,-1.949251881,1.045952721,-1.522716494,-1.675832265,0.40808017,0.763242942,-1.262735704,0.283570593,-2.30504195,-4.284847054,-1.16177803,-0.388081446,-0.180328063,-0.457450264,-0.035168728,0.184023568,0.160385388,-0.313793256,-0.136952001,0.645736298,0.505167897,-0.157785536,-0.180328063,-0.457450264
0.556998088,0.188166822,-0.313081069,0.012024951,0.688662764,0.19769029,-0.510797933,1.045952721,0.897776643,0.687607215,0.716439681,0.763242942,0.001612689,-0.685845156,0.471729515,0.196507263,0.003169926,-0.595528618,-0.180328063,-0.002651886,0.199822317,0.184023568,0.160385388,0.717241727,0.618551423,0.031346422,0.427082007,0.442718639,-0.180328063,-0.002651886
1.298653152,0.188166822,0.552307117,0.453941885,0.381894805,0.055236993,0.352274436,1.045952721,0.897776643,0.770052778,1.190838929,0.994100375,0.949873984,0.606709177,1.297256167,0.923213369,0.469149109,0.856601591,0.526557943,0.71203128,0.591474059,0.747595745,0.721734246,0.762069335,0.618551423,0.261742626,-0.119519218,1.118285836,0.526557943,0.71203128
-0.629650013,0.188166822,-0.234409416,0.085677773,0.305202816,-0.158442953,-0.223107143,1.045952721,-0.002871966,0.605161651,-1.133717387,-1.199045239,-1.341757479,-0.685845156,-0.278749259,-0.045728105,0.469149109,-0.318932388,-0.180328063,-0.847277445,-0.191829424,0.184023568,0.721734246,0,0.04081351,-0.736640922,0.11473845,-1.208667842,-0.180328063,-0.847277445
0.556998088,0.188166822,0.316292157,0.60124753,0.075126847,-0.158442953,-0.510797933,-0.555662383,0.588178684,0.632643506,-1.133717387,-1.199045239,0.080634464,-0.362706573,0.997064657,0.499301474,-0.074493271,0.510856303,0.526557943,0.452146493,-0.113499076,0.184023568,0.160385388,0.44827608,0.307461778,0.108145157,-0.119519218,0.06740353,0.526557943,0.452146493
0.853660114,0.188166822,0.158948851,0.380289063,0.228510826,0.553823532,0.208429041,-0.555662383,0.757050298,0.715089069,-1.133717387,-1.199045239,0.080634464,-0.03956799,0.246585883,0.317624948,-0.307482862,0.580005361,0.526557943,0.71203128,0.278152665,0.184023568,0.160385388,0.537931296,0.396344534,-0.045452312,0.270910229,0.217529574,0.526557943,0.71203128
0.631163595,0.188166822,0.001605544,0.60124753,0.151818837,0.838730127,0.639965226,-0.555662383,0.785195567,0.66012536,-1.133717387,-1.199045239,0.001612689,-0.362706573,0.997064657,0.620419158,0.236159518,0.856601591,0.526557943,0.582088886,0.04316162,-0.379548609,-0.40096347,0.313793256,0.174137644,0.261742626,-0.119519218,-0.082722514,0.526557943,0.582088886
0.631163595,0.188166822,0.158948851,0.30663624,-0.001565143,-0.158442953,0.783810621,-2.157277487,0.925921912,0.605161651,-1.133717387,-1.199045239,1.424004632,-0.685845156,0.771921025,0.196507263,-0.695798847,0.649154418,0.526557943,0.322204099,-0.113499076,0.184023568,0.160385388,-0.044827608,0.440785912,0.184943891,-0.119519218,-0.232848558,0.526557943,0.322204099
